BL,BZ,CSDK,DD,DLYK,DTJ,DTMDQ,GL,GT,HQL,JFDQ,JM,LC,LHS,NW,PZ,STSS,WZ,XD,YA,YG,ZHDQ,ZJK,ZSGMT
1.773333333,1.5875,1.768,2.033,1.835083333,2.481458333,2.3125,0.86,2.1845,2.09475,1.822083333,2.726208333,1.619458333,4.48,2.71,2.794625,3.032666667,1.750625,1.394583333,1.26,4.026666667,1.760833333,1.166,1.736666667
1.8215555553333334,1.593333333,1.737,2.0716,1.926333333,2.3845,2.28,0.9641666666666667,2.135166667,2.304833333,1.691666667,3.092166667,1.641333333,4.368,2.7216666666666667,2.508,3.040833333,1.793333333,1.25,1.3513333333333333,3.9504444446666667,1.902,1.106,1.905
1.8697777776666666,1.746666667,1.706,2.221333333,1.941833333,2.586333333,2.455,1.0683333333333334,2.393666667,2.3975,1.746666667,3.243,1.875333333,4.256,2.7333333333333334,2.984,3.003833333,1.775166667,1.278333333,1.4426666666666668,3.874222222333333,1.65,1.314166667,1.808333333
1.918,1.735666667,1.675,2.2717,1.744694445,2.546194444,2.321,1.1725,2.650066667,2.860888889,1.740333333,3.267722222,1.916694445,4.144,2.745,1.456388889,2.805533333,1.78525,1.390333333,1.534,3.798,1.938,1.534444445,2.082
1.905,1.686666667,1.648333333,2.2653125,1.69,2.928333333,2.533333333,0.934,2.464,2.5425,1.746666667,3.78,1.888333333,4.15,2.9,1.803333333,3.088333333,1.788333333,1.428333333,1.39,3.901666667,2.018333333,1.576666667,1.96
1.951666667,1.728333333,1.665,1.575055555,1.67,2.775,2.551666667,0.994,3.183333333,2.985,1.781666667,3.743333333,1.976666667,4.456666667,2.755,1.836666667,3.003333333,1.781666667,1.533333333,1.468333333,4.096666667,1.655,1.648333333,2.111666667
1.978333333,1.701666667,1.635,1.41075,1.7,3.025,1.928333333,1.05,3.006666667,2.786666667,1.748333333,3.501666667,1.928333333,4.57,2.881666667,1.786666667,3.023333333,1.79,1.595,1.393333333,4.318,1.843333333,1.671666667,2.168333333
1.908333333,1.603333333,1.626666667,1.379694445,1.64,2.991666667,2.668333333,1.054,2.87,3.035,1.766666667,3.03,1.923333333,4.308333333,2.708333333,1.625,2.936666667,1.708333333,1.49,1.37,4.231666667,1.27,1.516666667,1.941666667
1.953333333,1.628333333,1.663333333,1.357866667,1.622,3.038333333,2.311666667,1.102,2.741666667,2.682,1.611666667,3.436666667,1.936666667,4.078333333,2.683333333,1.374,3.046666667,1.778333333,1.478333333,1.4675,4.225,1.472,1.45,1.541666667
1.884,1.598333333,1.72,1.990777778,1.846,2.918,2.208333333,1.078,2.55,2.104,1.713333333,3.272,1.894,4.288,2.616666667,1.324,2.736666667,1.736,1.613333333,1.474,4.206,1.518541667,1.412,1.45
1.782,1.635,1.701666667,1.067888889,1.726,3.13,2.208333333,0.948,2.38,1.982,1.643333333,3.006,1.842,4.676,2.784,1.41,2.696666667,1.674,1.481666667,1.588,4.186,1.549583334,1.43,1.458333333
1.704,1.583333333,1.658333333,1.565111111,1.766916667,3.121777778,1.901666667,1.016,2.238222222,1.575,2.196666667,3.023833333,1.758027778,4.544,3.375,1.44272,2.855,1.648638889,1.533333333,1.58,4.416,1.5303125,1.388027778,1.41
1.598,1.566666667,1.681666667,1.53875,1.784083333,2.71,2.098333333,1.006,2.245916667,1.924055556,2.086666667,2.926166667,1.683194445,3.896,7.21,1.33275,2.563333333,1.590555556,1.556666667,1.65,4.594,1.556666667,1.508444445,1.453333333
1.684,1.618333333,1.78,1.532388889,1.659611111,2.786,2.698333333,1.064,2.355944445,1.858277778,1.646666667,2.497,1.755194445,3.898,9.778333333,1.346083333,2.708333333,1.538805556,1.686666667,3.642,3.262,1.495,1.479972222,1.421666667
1.834,1.658333333,1.853333333,1.645,1.892611111,2.645138889,2.398333333,1.224,2.510972222,2.125972222,1.665,2.8985,1.928972222,3.908,3.74,1.394972222,2.72,1.368111111,1.67,3.28,3.204,1.565,1.4875625,1.633333333
1.752,1.636666667,1.911666667,1.585,1.861333333,3.100861111,2.138333333,1.208,2.67212,2.351277778,1.658333333,3.053944445,1.982777778,4.098,2.396666667,1.521694444,2.865,1.633027778,1.755,2.552,3.19,1.645,1.502805556,1.671666667
1.836,1.796666667,1.93,1.59,1.980111111,3.328138889,2.625,1.234,2.837583333,2.536527778,1.826666667,4.093944445,2.21125,4.268,2.385,1.562055556,2.873333333,1.476277778,1.863333333,2.15,3.26,2.071666667,1.634416667,1.696666667
1.796,1.706666667,1.982,1.611138889,1.943333333,2.761083333,3.201666667,1.268,3.299694445,3.347194445,1.776666667,4.077638889,1.988,4.448,3.023333333,1.731777778,3.09,1.61975,1.835,2.074,3.344,1.935,1.523305556,1.843333333
1.922,1.79,2.053333333,1.6415,1.844166667,3.108444445,2.926666667,1.216,3.404555556,2.631083333,1.693333333,4.056972222,2.193666667,4.156,3.408333333,2.116027778,3.253333333,1.432111111,1.848333333,2.5,3.308,1.708333333,1.505444445,1.886666667
1.664,1.881666667,2.093333333,1.660388889,1.767888889,3.22475,2.605,1.32,3.24925,2.71436,1.765,3.764416667,2.12025,4.306,3.158333333,2.088666667,3.253333333,1.426138889,1.745,2.516,3.14,1.801666667,1.412166667,1.851666667
1.766666667,1.8525,2.13,1.721916667,1.82775,3.112,2.305,1.446666667,4.519958333,2.366958333,1.73,4.300125,2.325,4.646666667,3.17,2.136041667,3.1,1.406833333,1.8025,2.383333333,3.306666667,1.7475,1.454375,1.825
1.29,1.779583333,1.476666667,1.595708333,1.730625,2.681833333,2.320416667,1.2,3.067666667,2.889125,1.791666667,4.648833333,2.009333333,3.966666667,3.196666667,1.973083333,2.863375,1.402333333,1.664583333,2.046666667,3.086666667,1.733333333,1.41875,1.6375
1.198,1.935,1.45,1.859416667,1.856861111,2.784805556,2.151666667,1.178,2.9735,2.028111111,1.82,3.458888889,1.958027778,3.926,3.096666667,1.948555555,2.648333333,1.446222222,1.76,1.782,3.11,1.686666667,1.472583333,1.516666667
1.122,1.768333333,1.316666667,1.687694445,1.914861111,2.849472222,2.755,1.136,3.056555555,2.305083333,1.611666667,3.3245,1.996972222,3.92,3.355,1.9775,2.661666667,1.499638889,1.818333333,1.956,3.21,1.62,1.395666667,1.731666667
1.122,1.938333333,1.425,1.665194445,1.863194445,3.036472222,2.271666667,1.188,2.705694445,2.239611111,1.246666667,3.2965,2.147583333,5.6075,3.628333333,1.896722222,2.593333333,1.442611111,1.778333333,1.894,3.174,1.75,1.463944445,1.903333333
1.156,1.803333333,1.378,1.603638889,1.981611111,3.026027778,2.513333333,1.034,2.581277778,2.213638889,1.531666667,3.17775,2.106333333,7.55,3.675,2.031416667,2.585,1.378388889,1.67,1.936,3.054,1.766666667,1.454027778,1.888333333
1.156,1.401666667,1.428333333,1.626972222,1.738972222,2.817388889,2.083333333,1.05,2.408666667,2.396777778,1.618333333,2.925027778,2.1005,4.16,3.746666667,2.100111111,2.563333333,1.491944444,1.685,1.568,3.01,1.8,1.495722222,1.838333333
1.124,1.411666667,1.465,1.626527778,1.66725,2.950027778,2.205,1.1,2.636777778,2.213166667,1.728333333,3.142527778,2.183972222,4.534,3.745,2.019694445,2.548333333,1.419916667,1.628333333,1.772,2.894,2.36,1.566583333,1.921666667
1.122,1.451666667,1.25,1.6675,1.596777778,3.032194445,2.656666667,1.145,2.642111111,2.395972222,1.668333333,2.517111111,2.162305556,4.094,3.758333333,1.887305556,2.56,1.620638889,1.633333333,1.742,2.838,1.696666667,1.53625,1.905
1.3125,1.696,1.426,1.7038,1.579666667,2.516033333,2.134,1.0725,2.5597,1.97225,1.684,2.640166667,2.139466667,3.785,3.622,1.9077,2.61525,1.680166667,1.6,1.6825,2.8425,1.568,1.285733333,1.69
1.374,1.438333333,1.516666667,1.69625,1.645472222,2.60575,2.211666667,1.152,2.836388889,2.411472222,1.71,3.2845,1.891638889,3.638,3.491666667,1.821055556,2.525,1.541111111,1.586666667,1.848,2.706,1.656666667,1.060555556,1.645
1.3375,1.434,1.528,1.808566667,1.740566667,2.9756,3.446,1.18,3.1188,3.167666667,1.78,3.133433333,2.006433333,3.6925,3.404,1.714,2.685,1.454933333,1.526,1.7975,2.86,1.716,1.284833333,1.836
1.2625,1.506666667,1.535,1.845,2.051222222,2.701361111,2.523333333,1.266,3.436805556,2.797,1.802,3.1835,1.972694445,3.78,3.25,1.773416667,2.7,1.403638889,1.768333333,1.816,2.976,1.785,1.026555556,1.903333333
1.142,1.286666667,1.516666667,1.939222222,1.950388889,2.678861111,2.503333333,1.096666667,3.114694445,2.8321,1.736666667,3.275944445,1.826611111,3.685,2.781666667,1.831444445,2.815,1.480694445,1.723333333,1.736,2.916,1.86,1.214138889,1.723333333
1.202,1.2,1.695,1.871777778,1.723,2.629527778,2.295,1.325,2.92868,2.94264,1.711666667,3.35152,1.770305556,4.32,2.67,1.766433333,3.09,1.5174,1.723333333,1.654,3.01,1.84,1.197444444,1.77
0.965,1.411666667,1.703333333,1.96,1.895,2.742,2.566666667,1.051666667,3.142,2.495,1.663333333,3.476666667,1.623333333,3.87,2.633333333,2.028333333,2.598333333,1.685,1.881666667,1.571666667,3.205,1.956666667,1.342,1.685
0.946,1.32,1.785,1.810611111,1.883388889,2.454444445,2.553333333,1.266,2.20225,2.547055556,1.665,3.508722222,1.604527778,5.114,2.59,1.975333333,2.771666667,1.642388889,1.726666667,1.298,3.034,2.001666667,1.220722222,1.795
1.032,1.378,1.81,1.832,1.984,3.26,2.79,1.51,3.298,2.144,2.048,4.132,1.618,5.494,2.566,2.114,2.648,1.728,1.686,1.332,3.215,1.962,1.192,1.732
1.04,1.246666667,2.1625,1.825055555,1.859,2.997888889,2.55,2.616,3.025388889,2.3295,2.653333333,3.615583333,1.750944445,4.35,2.533333333,1.970583333,2.693333333,1.768111111,1.698333333,1.35,3.364,1.946666667,1.340722222,1.666666667
1.126,1.291666667,2.086666667,1.938555556,2.431472222,2.525166667,2.455,1.17,2.831305556,3.048027778,1.841666667,3.638166667,1.722583333,2.795,2.481666667,2.179388889,2.585,1.728083333,1.543333333,1.36,3.49,1.768333333,1.331861111,1.91
0.846666667,1.24,1.181666667,1.483027778,2.435833333,2.593638889,4.073333333,2.018,2.682888889,2.671305556,1.716666667,3.688111111,1.735555556,3.23,2.466666667,1.975472222,2.53,1.706416667,1.601666667,1.384,3.288,1.67,1.261694445,1.801666667
1.4025,1.475,1.136,1.424611111,2.209666667,2.625666667,2.861666667,3.4325,2.712,2.745444445,1.626666667,3.347805556,1.849277778,4.72,2.411666667,1.777111111,2.6125,1.654277778,1.581666667,1.47,3.256,1.716666667,1.270472222,1.855
1.4225,1.631666667,1.08,1.593055556,2.056194445,2.814305556,3.173333333,1.272,2.824111111,2.647555556,1.705,3.644194445,1.909638889,3.678,2.4,1.740444444,2.53,1.627388889,1.628333333,1.404,3.21,1.966666667,1.265888889,1.805
1.156,1.533333333,1.58,1.380638889,1.904111111,2.248166667,3.083333333,1.216,2.871888889,2.593694445,1.773333333,3.575777778,1.886027778,2.6375,2.4,1.642805556,2.576666667,1.610916667,1.643333333,1.388,3.458,1.718333333,1.16104,1.77
1.0675,1.425,1.362,1.320083333,1.922972222,2.904222222,2.416666667,1.37,2.807777778,2.773,1.793333333,3.349527778,1.877277778,4.775,2.536666667,1.611694445,2.58,1.849055556,1.59,1.36,3.746666667,1.671666667,1.050611111,1.771666667
1.04,1.448333333,1.303333333,1.302388889,1.921805556,2.810527778,2.655,2.478,2.938333333,3.082666667,1.736666667,3.574888889,2.173083333,4.015,2.473333333,1.782111111,2.645,1.673555556,1.636666667,1.428,3.364,1.66,1.208138889,1.661666667
1.066,1.333333333,1.265,1.4055,2.517611111,2.868027778,2.598333333,1.83,3.113027778,3.0659375,1.845,3.57975,2.062333333,3.933333333,2.37,2.077305556,2.68,1.701666667,1.711666667,1.342,3.224,1.584,1.442694445,1.676666667
1.108,1.605,1.241666667,1.400527778,2.274444445,2.533944445,2.91,1.458,3.0605,3.474,2.48,4.766694445,1.887888889,3.795,2.353333333,2.154416667,2.778333333,1.612611111,1.723333333,1.384,3.244,1.625,1.536027778,1.775
1.146,1.541666667,1.3,1.282166667,2.20925,2.436361111,3.393333333,1.244,2.824194445,3.077444444,1.99,3.943361111,2.45775,2.71,2.37,1.904305556,2.765,1.662416667,1.765,1.388,2.99,1.79,1.538055556,1.738333333
1.146,1.556666667,1.28,1.3805,2.366888889,2.455055556,3.101666667,1.45,3.207305555,3.044444445,1.54,3.991416667,2.112027778,3.52,2.36,2.016166667,2.703333333,1.459222222,1.723333333,1.402,3.486666667,1.763333333,1.511472222,1.77
1.102,1.561666667,1.375,1.363555555,2.491166667,2.706055556,3.691666667,1.33,2.935416667,3.416111111,1.72,4.498,2.14,3.636,2.321666667,2.071166667,2.616666667,1.40892,1.791666667,1.362,3.468,1.726,1.529472222,1.895
1.136,1.606666667,1.378333333,1.42728,2.403361111,2.640805556,2.688333333,1.573333333,2.930805555,3.072861111,1.693333333,4.049638889,2.106916667,3.958,2.595,2.204916667,2.69,1.669666667,1.911666667,1.346,3.482,1.781666667,1.697472222,1.8
1.094,1.518333333,1.373333333,1.428444445,2.496722222,2.527666667,3.181666667,1.085,2.790833333,2.6376875,1.693333333,3.477666667,1.894694445,3.704,2.646666667,2.217083333,2.61,1.490166667,1.806666667,1.348,3.596,1.811333333,1.663055556,1.883333333
1.014,1.605,1.375,1.373444444,2.484,2.203222222,3.658333333,1.312,2.639083333,2.416916667,1.63,3.578638889,1.715444445,3.6,2.436666667,2.180638889,2.535,1.547722222,1.83,1.468,3.498,1.841,1.479944445,1.833333333
0.992,1.658333333,1.41,1.344861111,2.394861111,2.232222222,2.738333333,1.002,2.404833333,2.247125,1.601666667,3.781027778,1.77275,3.648,2.398333333,2.036944445,2.526208334,1.455361111,1.905,1.29,3.873333333,1.870666667,1.269527778,1.85
0.994,1.503333333,1.466666667,1.263416667,2.330416667,2.393861111,3.045,1.062,2.410805556,2.871166667,1.635,3.72884,2.036305556,3.2375,2.385,2.064166667,2.508333333,1.558666667,1.826666667,1.23,4.074,1.900333333,1.484055556,1.876666667
1.076666667,1.563333333,1.56,1.146666667,2.115,2.5,2.423333333,1.043333333,2.382,2.5395,1.691666667,3.486666667,2.026666667,2.85,2.438333333,1.946666667,2.296666667,1.43,1.751666667,1.121666667,3.876666667,1.825,1.42,1.818333333
0.968,1.436,1.433333333,1.02,1.944,2.508,2.6,1.928,2.614,4.286666667,1.6,3.47,1.952,4.476,2.5,1.948,2.416,1.52,1.996,1.074,4.016,1.684,1.334,1.898
0.948,1.83,1.781666667,1.188333333,2.138333333,2.606666667,2.683333333,1.168333333,2.605,2.573333333,1.558333333,3.188333333,1.978333333,4.335,2.531666667,1.66,2.465,1.47,1.842,1.113333333,4.045,1.666666667,1.305,1.658333333
1.006666667,2.298333333,1.776666667,1.206666667,2.263333333,2.265,2.378333333,1.27,2.41,2.525,1.71,2.928333333,1.965,3.95,2.395,1.62,2.418333333,1.305,1.828333333,1.076666667,3.921666667,1.61,1.15,1.811666667
0.978,2.346,1.74,1.275,2.243333333,2.271666667,2.89,0.911666667,2.536666667,2.575,1.636,3.683333333,1.93,4.385,2.352,1.6,2.414,1.436666667,1.88,1.17,3.996666667,1.58,1.156666667,1.898
1.108333333,2.358,1.664,1.311666667,2.536666667,2.363333333,2.482,0.978333333,2.446666667,2.876666667,1.608,3.548333333,1.963333333,4.296666667,2.452,1.723333333,2.47,1.453333333,1.798,1.116666667,4.3075,1.64,1.276666667,2.002
1.203333333,2.261666667,1.61,1.383333333,2.756666667,2.551666667,3.01,0.901666667,2.623333333,3.215,1.716666667,3.735,2.018333333,4.776666667,2.406666667,1.738333333,2.455,1.453333333,1.888333333,1.293333333,4.281666667,1.726666667,1.173333333,2.046666667
1.058333333,1.862,1.648,1.503333333,3.001666667,2.913333333,2.748,1.195,2.515,3.233333333,1.8,3.615,2.106666667,5.778333333,2.564,1.751666667,2.676,1.508333333,1.846,1.256666667,4.446666667,1.746,1.278333333,1.802
1.258333333,1.671666667,1.641666667,1.34,3.286666667,2.603333333,2.476666667,1.171666667,2.898333333,3.058333333,1.81,3.683333333,1.903333333,4.935,2.406666667,2.033333333,2.487194445,1.555,1.473333333,1.17,4.415,1.775,1.311666667,1.898333333
1.276666667,1.728333333,1.635,1.401666667,3.553333333,2.47,3.038333333,0.955,3.965,3.129833333,1.786666667,3.931666667,1.541666667,4.681666667,2.436666667,2.025,2.683333333,1.496666667,1.23,1.191666667,4.49,1.715,1.283333333,2.09
1.401666667,1.534,1.68,1.496,3.0,2.806666667,3.422,0.998,2.83,2.965,1.746,4.013333333,1.525,4.88,2.574,2.078333333,2.673333333,1.471666667,1.286,1.185,4.651666667,1.672,1.31,1.966666667
1.425,1.4725,1.613333333,2.67836,4.5025,3.45,3.205,1.25,2.97,3.095,3.0575,5.7075,1.74,8.7175,2.805,2.0775,2.865,1.6275,1.6275,1.1875,4.94,2.175,1.305,2.0725
1.226666667,1.375,1.811666667,2.171972222,2.707166667,2.608333333,4.405,1.5855555556666667,2.843333333,3.133333333,1.638333333,4.19,1.661666667,5.076666667,2.51,2.528333333,2.726666667,1.358333333,1.251666667,1.123333333,4.736666667,1.7,1.095,1.988333333
1.141666667,1.2,1.678333333,1.66372,3.85,2.383333333,3.583333333,1.9211111113333335,2.845,2.713333333,1.581666667,3.703333333,1.695,4.791666667,2.3625,2.766666667,2.755,1.21,1.21,1.115,4.486666667,1.578333333,1.043333333,2.173333333
1.163333333,1.445,1.741666667,1.09675,2.658333333,2.536666667,2.698333333,2.256666667,2.64,2.463333333,1.606666667,3.528333333,1.955,4.68,2.405,2.205,2.4375,1.218333333,1.19,1.136666667,4.186666667,1.548333333,1.04,1.771666667
1.0975,1.375,1.8225,1.418375,2.097,2.830566667,2.975,1.7383333335,1.9598,2.301766667,1.545,3.0759,2.271166667,4.9275,2.4475000000000002,1.812966667,2.4475,1.370466667,1.31,1.1,4.4,1.67,1.0817,1.5375
0.958333333,1.335,1.856666667,1.381861111,2.048333333,2.235,2.408333333,1.22,2.006666667,2.048333333,1.401666667,2.731666667,2.08,4.436,2.49,1.86,2.503333333,1.36,1.26,1.041666667,4.253333333,1.45,1.06,1.57
0.908333333,2.008333333,1.848333333,1.395694445,1.935,1.8,2.903333333,0.92,2.095,1.9,1.38,2.881666667,1.971666667,4.67,2.456666666666667,1.643333333,2.493333333,1.29,1.36,1.124,4.273333333,1.315,0.956666667,1.588333333
1.011666667,2.843333333,1.81,1.50375,2.251666667,2.085,3.376666667,0.942,2.155,2.078333333,1.426666667,3.061666667,1.976666667,4.76,2.4233333333333333,1.571666667,2.341666667,1.36,1.385,1.124,4.4,1.415,1.003333333,2.071666667
1.003333333,2.535,1.791666667,1.418527778,2.119361111,2.156666667,4.178333333,1.045,1.956666667,1.906666667,1.511666667,2.93,1.971666667,4.8500000000000005,2.39,1.55,2.313333333,1.281666667,1.338333333,1.183333333,4.435,1.441666667,1.098333333,2.05625
0.966666667,2.711666667,1.813333333,1.510305555,2.610833333,2.198333333,4.731666667,0.97,2.101666667,2.143333333,1.586666667,3.221666667,2.001666667,4.94,2.455,1.556666667,2.36,1.476666667,1.31,1.158333333,4.491666667,1.615,1.085,2.018333333
1.03,3.38,1.735,1.587916667,5.25,1.84,5.42,1.02,2.42,1.77,1.64,3.55,1.98,4.0,2.32,2.46,2.56,1.51,1.27,1.02,4.72,1.68,1.11,1.74
1.218,1.923333333,1.7637500000000002,1.631333333,3.351666667,2.383833333,4.15,1.055,2.585,2.3695,1.555,3.492333333,1.971,3.966,2.3251207729420287,1.825333333,2.565833333,1.491833333,1.461666667,1.05,4.843999999999999,1.853333333,1.1755,1.778333333
1.4060000000000001,1.76,1.7925,1.721,3.006333333,2.373166667,2.078333333,1.09,2.880666667,2.558166667,1.605,3.628666667,2.009833333,3.932,2.330241545884058,1.932166667,2.602833333,1.482666667,1.458333333,1.08,4.968,1.896666667,1.3855,2.066666667
1.594,1.448333333,1.82125,1.750333333,2.385666667,2.281666667,2.301666667,1.125,3.259166667,2.699,1.573333333,3.382333333,2.201,3.898,2.335362318826087,2.187166667,2.510666667,1.569333333,1.428333333,1.1099999999999999,5.092,1.761666667,1.346166667,2.06
1.782,1.393333333,1.85,1.792833333,2.317333333,2.469,3.355,1.16,3.411333333,2.622833333,1.568333333,3.533833333,2.152666667,3.864,2.3404830917681156,2.026833333,2.3065,1.567833333,1.361666667,1.14,5.216,2.045,1.442166667,2.105
1.97,1.313333333,1.8787500000000001,1.589583334,2.098,2.610833334,4.926666667,1.195,2.978833334,2.119333334,1.585,3.45375,2.32525,3.83,2.345603864710145,3.96025,2.4972,1.73075,1.476666667,1.17,5.34,1.651666667,1.379916667,1.543333333
1.9113333333333333,1.273333333,1.9075000000000002,1.803666667,2.3205,2.267833333,2.625,1.23,2.232333333,2.077833333,1.578333333,3.282166667,2.1605,4.156,2.3507246376521738,17.33333333,2.471266667,1.632333333,1.34,1.2406666666666666,5.359999999999999,1.553333333,1.449833333,1.713333333
1.8526666666666667,1.381666667,1.93625,1.879166667,2.586666667,2.305,2.155,1.265,2.079666667,2.404166667,1.68,3.3755,2.298166667,4.482,2.3558454105942026,1.737,2.445333333,1.566166667,1.343333333,1.3113333333333332,5.38,1.611666667,1.438666667,1.971666667
1.794,1.325,1.965,1.956833333,1.730833333,2.738333333,2.261666667,1.3,1.8845,2.487666667,1.601666667,3.232666667,2.363666667,4.808,2.360966183536232,1.733,2.3585,1.5475,1.39,1.382,5.3999999999999995,1.58,1.453166667,1.96
1.7353333333333334,1.286666667,1.9937500000000001,2.164666667,1.630333333,2.863666667,2.78,1.335,2.16225,2.533333333,1.511666667,3.004166667,2.1855,5.134,2.3660869564782607,2.004833333,2.286,1.5835,1.378333333,1.4526666666666666,5.42,1.525,1.325833333,1.888333333
1.6766666666666667,1.636666667,2.0225,2.0922,1.685,2.1145,3.17,1.37,2.306,2.793166667,1.551666667,3.429166667,2.3365,5.46,2.3712077294202896,1.924333333,2.467666667,1.5155,1.386666667,1.5233333333333332,5.4399999999999995,1.445,1.191333333,1.763333333
1.6179999999999999,1.843333333,2.05125,1.647,1.4775,2.346666667,2.051666667,1.405,2.197833333,2.644333333,1.506666667,3.187,2.2765,5.786,2.376328502362319,1.824166667,2.612333333,1.646666667,1.625,1.5939999999999999,5.46,1.496666667,1.263166667,1.675
1.5593333333333335,2.445,2.08,1.567833333,1.757333333,2.121,2.078333333,1.44,2.022166667,2.715166667,1.536666667,3.192666667,2.332833333,6.112,2.3814492753043477,2.0575,2.4544,1.686166667,1.743333333,1.6646666666666667,5.4799999999999995,1.545,1.297833333,1.633333333
1.5006666666666666,6.225,2.10875,0.854333333,2.7012,2.1418,2.173333333,1.475,2.2358,2.7532,1.693333333,3.8196,2.3906,6.438000000000001,2.3865700482463765,2.536,2.367,1.6388,1.75,1.7353333333333332,5.5,1.49,1.2846,2.546666667
1.4420000000000002,4.428333333,2.1375,0.848,2.7365,2.018333333,3.13,1.51,2.446666667,2.725,1.658333333,4.799166667,2.433166667,6.764,2.391690821188406,2.246333333,2.746,1.619833333,1.858333333,1.806,5.52,1.533333333,1.495333333,2.058333333
1.3833333333333333,2.32,2.1662500000000002,1.072666667,2.380666667,2.410166667,2.31,1.545,2.113333333,2.848666667,1.706666667,5.025,2.2475,7.09,2.3968115941304347,2.265833333,2.605,1.632166667,2.055,1.8766666666666665,5.54,1.696666667,1.3135,1.383333333
1.3246666666666669,2.17,2.1950000000000003,1.066666667,2.850666667,2.2835,2.028333333,1.58,1.945166667,2.852833333,1.681666667,4.448333333,2.247666667,7.416,2.4019323670724635,2.387333333,2.541166667,1.8436,2.348333333,1.9473333333333334,5.56,1.668333333,1.282333333,1.491666667
1.266,1.945,2.22375,1.238,3.133833333,3.247833333,1.975,1.615,2.822166667,3.009666667,1.771666667,4.414,2.307666667,7.742,2.4070531400144928,2.4795,2.628333333,1.682833333,2.771666667,2.018,5.58,1.683333333,1.4685,1.66
1.2073333333333334,1.985,2.2525,1.427333333,2.594333333,2.764666667,2.375,1.65,3.062333333,3.0055,1.7925,4.239,2.172,8.068000000000001,2.4121739129565216,2.308833333,2.631833333,1.802833333,2.585,2.0886666666666667,5.6,1.901666667,1.493666667,1.885
1.1486666666666667,1.92,2.28125,1.333333333,2.537166667,2.8485,2.6525,1.685,3.026666667,3.195,1.856666667,3.780166667,2.2785,8.394,2.4172946858985505,2.332,2.915666667,1.8965,2.851666667,2.1593333333333335,5.619999999999999,1.811666667,1.367,1.998333333
1.09,1.749166666,2.31,1.335416667,2.215666667,2.83825,3.76875,1.72,3.12975,3.6365,1.898333334,4.214083334,2.3465,8.72,2.4224154588405797,2.2995,3.194583334,2.001916666,2.618333334,2.23,5.64,1.935,1.514166667,2.0925
1.33,2.27125,2.323333333,1.959791667,2.592,2.5,6.321666667,1.68,3.0855,3.294041667,1.932083333,4.001416667,2.406958333,4.313333333,2.4275362317826086,2.307583333,2.9985,2.153291667,2.68375,2.08,5.476666667,1.805416667,1.451541667,2.064583333
1.34,2.328333333,2.166666667,1.856888889,2.59825,2.366972222,4.188333333,1.578,3.136138889,3.195194445,1.936666667,3.96175,2.551666667,4.276,2.4326570047246374,2.214916667,2.936666667,1.987722222,2.69,2.036,5.526,1.76,1.547944445,1.94
1.165,2.443333333,2.01,1.753722222,1.893,2.812888889,5.38,1.65,2.893055556,3.051444444,1.83,3.383,2.560944444,3.775,2.4377777776666667,2.038388889,2.966666667,2.245666667,2.593333333,2.005,5.355,1.686666667,1.408,1.836666667
1.21625,2.328333333,2.06125,1.644,1.894,2.886333333,3.086666667,1.47875,3.895166667,3.3,1.936666667,3.494,2.6345,3.83708333325,2.4428985506086955,1.775666667,3.406,2.233166667,2.726666667,1.84958333325,5.34375,1.688333333,1.463333333,1.913333333
1.2675,2.2,2.1125,1.681166667,1.717333333,2.679,1.833333333,1.3074999999999999,2.699,3.291833333,1.89,3.234166667,2.4255,3.8991666665,2.4480193235507244,1.9165,3.267166667,2.1625,2.633333333,1.6941666665,5.3325,1.736666667,1.494166667,2.068333333
1.31875,2.153333333,2.16375,1.643833333,1.761,2.745333333,3.611666667,1.13625,3.091666667,3.043,2.113333333,3.33,2.421666667,3.96124999975,2.4531400964927537,1.841833333,3.136333333,1.9292,2.536666667,1.5387499997499998,5.32125,1.7925,1.447166667,1.898333333
1.37,2.322777778,2.215,1.537333333,1.669458333,2.642375,2.064444444,0.965,2.887041667,2.774,2.297222222,2.876291667,2.3735,4.023333333,2.4582608694347825,1.972625,3.1685,1.900333333,2.048888889,1.383333333,5.31,1.720555556,1.301416667,1.744444444
1.13,2.376666667,2.308333333,1.688111111,1.706666667,2.866666667,2.385,0.936,2.7925,2.626666667,2.37,3.691666667,2.271666667,4.505,2.4633816423768113,2.071666667,3.028333333,1.933333333,1.651666667,1.365,4.78,2.123333333,1.295,1.6
1.075,2.556666667,2.231666667,1.844666667,1.85,2.428333333,1.991666667,0.94,2.755,2.593333333,2.301666667,3.523333333,2.336666667,4.57,2.4685024153188406,2.476666667,2.98,1.858333333,1.52,1.26,4.971666667,1.718333333,1.22,1.335
1.228333333,2.15,2.163333333,1.637055556,1.895,2.831666667,2.356666667,1.27,2.220166667,2.77,2.534,2.921666667,2.333333333,4.68,2.4736231882608695,2.268333333,2.913333333,1.785,2.183333333,1.151666667,4.671666667,2.201666667,1.205,1.46
1.308333333,2.056666667,2.11,1.571944445,1.746666667,2.715,1.99,1.18,2.71,2.883333333,2.351666667,3.431666667,2.191666667,4.79,2.4787439612028983,2.33,3.078333333,1.831666667,1.513333333,1.083333333,4.75,2.133333333,1.213333333,1.32
